Nomes;Valor;;
Tênis Academia Feminino Masculino Confortável Macio Corrida;R$ 104,90;;
Tênis Original Action Flex Ultra Conforto Leve Fit Max Lig Shoes;R$ 99,71;;
"              à vista""";;;
Tênis Masculino Actvitta Malha Knit;R$ 239,90;;
Tênis Mizuno Wave Legend 3 Masculino;R$ 349,19;;
"              """;;;
Chuteira Infantil Homem Aranha Dray Tênis Calçado Marvel;R$ 111,14;;
"              à vista""";;;
Tênis Cano Alto Everlast Boxer Unissex;R$ 283,31;;
"              à vista""";;;
Tênis Esportivo Olympikus Ultraleve 978 Masculino;R$ 264,89;;
Sapatênis Masculino Branco Polo Couro Legitimo Tênis Casual;R$ 180,40;;
"              à vista""";;;
Tênis Nike Tanjun Masculino;R$ 360,99;;
"              à vista""";;;
Combo 2 Tenis Meia Masculino Feminino Esportivo Calce Fácil;R$ 92,14;;
"              à vista""";;;
Tênis Hocks Puff Toffee;R$ 331,49;;
"              à vista""";;;
Tênis Asics Gel-Challenger 13 Masculino;R$ 499,99;;
Bota Coturno Tenis Adventure Couro Legítimo Masculino;R$ 170,52;;
"              à vista""";;;
Tênis GTS Slip On GTS NS Marítimo Masculino;R$ 157,65;;
Tênis Mormaii Urban Free Masculino;R$ 145,25;;
"              """;;;
Tênis Infantil Under Armour Charged Wing SE;R$ 270,65;;
"              """;;;
Tênis Asics GT-1000 11 Masculino;R$ 629,90;;
Tênis Under Armour Charged Wing;R$ 214,90;;
Bota Botinhas Tenis C/ Alto Casual Academia Top Fitness Treino Confortável;R$ 236,55;;
"              à vista""";;;
Tênis Ortopédico Super Leve Conforto Esporão Diabético;R$ 109,97;;
Tênis Fila Progress - Juvenil;R$ 275,49;;
"              à vista""";;;
Tênis Adidas Internacional Runfalcon 2.0 Masculino;R$ 179,99;;
Tênis Fila Float Maxxi 2 PRO Masculino;R$ 899,90;;
Tênis Masculino Gel Sonoma 7 Asics - 1011B595;R$ 501,27;;
"              """;;;
Tênis Coturno Malibú em Couro Bota Adventure Solado Tratorado Casual Masculino;R$ 269,99;;
"              à vista""";;;
Tênis Skechers Go walk Max Modulating Masculino;R$ 229,99;;
Chuteira Futsal Tênis Futebol de Salão Original Quadra Lona;R$ 157,16;;
Tênis Ortopédico Super Leve Conforto Esporão Diabético;R$ 109,97;;
Tenis Infantil Menino e Menina Escolar e Relogio LEGE23-INF-RELO1;R$ 179,90;;
Tênis Olympikus Noventa Preto;R$ 194,90;;
Tênis West Coast WC 31 Masculino;R$ 199,90;;
Tenis Masculino Academia Esporte Leve Corrida Caminhada Conforto Dia a Dia;R$ 125,99;;
"              à vista""";;;
Tênis Bull Terrier Hawk II - Masculino;R$ 417,89;;
Tênis Aramis Journey Nrg Light Preto;R$ 399,90;;
Tênis Skechers Go Run Razor 3 Elite Masculino - Vermelho / Marinho 44;R$ 690,00;;
Kit 2 Tênis Cano Baixo Algodão Conforto Dia a Dia Moda;R$ 179,90;;
Sapatenis Casual Infantil Masculino Menino - 5908-606-36;R$ 134,90;;
Kit 3 Pares Tenis Sapatenis Polo Blu Masculino Sapatenis Cano Alto Bota Azul Café e Cinza;R$ 179,90;;
Kit 3 Tênis Street Ollie Masculino Monster Conforto;R$ 230,82;;
"              à vista""";;;
Tenis Hocks Pop Pro Bruno Silva Camurça Dupla Robusto;R$ 408,40;;
"              à vista""";;;
TENIS TOPPER FUTSAL DOMINATOR 3;R$ 153,89;;
"              à vista""";;;
Tênis Skechers Arch Fit Masculino;R$ 596,90;;
Tênis Umbro Glory 40;R$ 161,40;;
"              """;;;
Tenis Infantil Escolar Menino Jogging Calce Fácil 11.54;R$ 99,90;;
Tênis Slip On Tecido Molekinho Infantil Menino - Preto/Branco;R$ 99,90;;
Tênis Masculino Esportivo Olympikus Urano 160;R$ 0,00;;
Tênis Cavalera Fast Preto e Branco;R$ 0,00;;
TENIS COCA COLA DAYTONA HI MID MASCULINO;R$ 0,00;;
Tênis Masculino Casual Sapatênis Conforto + Chinelo Kit;R$ 0,00;;
Tenis Viper Rsv 298 Conforto Estilo Reserva;R$ 0,00;;
Tênis Olympikus Aquarios Masculino;R$ 0,00;;
Tênis Street Ollie Masculino Space2               Conforto;R$ 94,04;;
"              à vista""";;;
Tênis Slip On Masculino Polo Plus;R$ 89,90;;
Tênis Lakai Cambridge White Pine Leather;R$ 307,79;;
"              à vista""";;;
Tênis Infantil Led Colorido Roller Celebration Calce Fácil Passeio Sair Divertido Bibi;R$ 187,46;;
"              à vista""";;;
Tênis Sapatenis Botinha masculino cano alto 7800 Polo Blu;R$ 0,00;;
Tênis New Balance 574 Unisex;R$ 449,99;;
Tenis Basquete Six Street Ankaa - Vermelho Branco;R$ 329,90;;
Tênis Skechers Masculino Ultra Flex 2.0 - Mirkon;R$ 399,99;;
Tênis Cavalera Running Stripes II Branco e Verde;R$ 214,90;;
Tênis Mormaii Chase Masculino;R$ 144,35;;
"              à vista""";;;
Tênis Futsal Diadora Nazionale Elite Original;R$ 205,11;;
"              à vista""";;;
Tenis Masculino Oásis Premium Polo Urban Couro Casual;R$ 179,90;;
Tênis ÖUS Cult 2 PRT Chantilly Ecolab Essencial;R$ 287,91;;
Chuteira Umbro Futsal Prisma + Masculino Original;R$ 117,03;;
Tênis Nautica Masculino Casual Tune Eclipse;R$ 319,99;;
Tênis Vibe Roots 3 Masc Prt / Branco;R$ 199,99;;
Tênis Masculino Caminhada Cadarço Calce Fácil Esporte;R$ 108,20;;
"              """;;;
Tênis Fila Tracer Masculino;R$ 448,77;;
Tênis Academia Esportivo Masculino Stones Caminhada;R$ 102,59;;
"              à vista""";;;
Tênis New Balance Fresh Foam Garoé Masculino;R$ 599,99;;
Sapatênis Infantil Masculino Pegada 370418;R$ 166,90;;
Tênis qix Skate Am Retrô Branco e Preto;R$ 309,99;;
Sapatênis de Couro Ferracini Masculino Vox 8051-617;R$ 269,88;;
Tênis Under Armour Hovr Revenant Masculino;R$ 455,89;;
"              """;;;
Tênis Coca Cola Blend Basic Town Unissex Adulto;R$ 164,89;;
Tênis Nog Esportivo Masculino;R$ 67,99;;
Tênis Infantil Klin New Sport Masculino Slip-on;R$ 170,99;;
"              à vista""";;;
Tênis Charge Masculino Tamanho Especial Antiderrapante Macio;R$ 431,99;;
Tênis Masculino Caminhada Corrida Ghost 2 4D Esporte Dia a Dia;R$ 119,90;;
Tênis Cano Alto Novidade Desenhos Personagens Stitch 369;R$ 149,90;;
Tênis Olympikus Index 3 Unissex;R$ 179,90;;
Tenis Olympikus Poseidon - Masculino;R$ 172,70;;
Tênis Infantil Cano Alto Superman Via Vip - W4008sm;R$ 127,64;;
"              """;;;
Tênis New Balance 247 WRL247PG Feminino Rosa;R$ 323,00;;
"              à vista""";;;
Tênis Masculino Ascension Ghost 3 Caminhada Esporte Academia;R$ 129,90;;
Tênis Olympikus Triunfo 2 Masculino;R$ 206,99;;
"              à vista""";;;
Tênis Futsal Chuteira Randall Revolution Masculino;R$ 164,89;;
Tênis Reserva Spriz 80 Masculino;R$ 854,00;;
Tênis Hocks Pop Lite Classic Black;R$ 351,40;;
"              à vista""";;;
Tênis Vibe Highline 2  Masculino;R$ 169,99;;
Tênis Adidas Ultraboost Light 23;R$ 759,99;;
"              à vista""";;;
Tênis Hocks Galáctica Black/Blue;R$ 149,31;;
"              à vista""";;;
TENIS COCA COLA MARCH MAVERICK MASCULINO;R$ 249,90;;
Tênis Masculino Fila Freestyle Academia;R$ 299,90;;
Tênis Adidas Ultraboost Light 23;R$ 759,99;;
"              à vista""";;;
Tênis Olympikus Johnny 2 Masculino;R$ 123,49;;
"              """;;;
Tênis Masculino Meia Confortável Calce Fácil Esporte Knit;R$ 198,45;;
"              """;;;
Tênis Masculino New Balance 520 V8 Preto;R$ 399,89;;
Tênis Hocks Flat Lite Mint;R$ 306,41;;
"              à vista""";;;
Alpargatas Tênis Casual Star Marinho Unissex;R$ 129,90;;
Tênis Esportivo Masculino Vili Para Academia Caminhada Eva;R$ 139,90;;
TENIS EVERLAST CLIMBER PRO UNISSEX;R$ 456,52;;
Coturno Tênis Cano Alto Infantil Masculino Grugui Dia a Dia;R$ 116,91;;
"              à vista""";;;
Tenis Six Street Dunk Adrenaline - Branco Azul Vermelho;R$ 389,90;;
Tenis Masculino Reserva Cotton Premium Branco;R$ 431,90;;
Kit Tênis Esportivo Masculino Feminino Para Academia Corrida Caminhada Calce Fácil Leve + Relógio;R$ 79,90;;
Kit Tênis De Led Infantil Menino Masculino Naruto + Relógio + Óculos;R$ 69,90;;
Tênis Masculino Caminhada Conforto Preto;R$ 99,90;;
Combo Kit2 Tenis Masculino Botinha Cano Alto Polo Plus Macio;R$ 180,47;;
"              à vista""";;;
Tênis Olympikus Asfalto All Black;R$ 204,90;;
Tênis Olympikus Fluido Masculino;R$ 199,90;;
Tênis Couro Reebok BB 4000 II Masculino;R$ 379,99;;
"              """;;;
Tênis Masculino Casual Couro Cadarço Confortável;R$ 269,84;;
"              """;;;
Tênis New Balance Masculino Casual 515V2;R$ 389,88;;
Sapatênis Masculino Couro Legítimo Tênis Casual Solado Confort;R$ 124,90;;
Tênis Olympikus Triunfo 3 Preto;R$ 214,90;;
Tênis Fila Acd Classic Se Masculino;R$ 299,98;;
Tênis Feminino e Masculino Anatômico Ascension Enerzy Esporte Conforto;R$ 67,91;;
"              à vista""";;;
Tênis Hocks Flat Lite Masculino;R$ 288,13;;
"              à vista""";;;
Kit Tênis Skechers Go Run Trail Altitude Masculin;R$ 436,90;;
"              """;;;
Kit 1 Tênis Masculino  Zex Olympikus e Meia Cano Invisível - pacote com 3 Pares;R$ 229,99;;
Tênis Asics Gel-Backhand Masculino;R$ 399,99;;
Tênis de Cross Training Rock Fit Grip 3 Rockabilly;R$ 341,90;;
"              à vista""";;;
Par Munhequeira Adidas Wristband Longa Feminino Masculino Tênis Padel Squash;R$ 119,90;;
Tenis Olympikus Eros 165 Masculino;R$ 179,87;;
Tênis Kolosh Casual K8428B;R$ 0,00;;
Tênis Sapatenis Casual Masculino Polo Blu Conforto Dia a Dia Macio;R$ 0,00;;
Tênis Masculino Fila Ride Original;R$ 0,00;;
Tênis Kolosh Casual K8428B;R$ 0,00;;
Tênis Sapatenis Casual Masculino Polo Blu Conforto Dia a Dia Macio;R$ 0,00;;
Tênis Masculino Fila Ride Original;R$ 0,00;;
TÊNIS MASCULINO OLYMPIKUS DELTA;R$ 0,00;;
Tênis Hocks Pulsus Black White;R$ 0,00;;
Tênis Fila Racer Carbon 2 Masculino;R$ 0,00;;
Sapatênis Masculino Flight Couro Cinza Conhaque Pegada 110403-11;R$ 0,00;;
Tênis Coca Cola March Limited Leather Branco;R$ 0,00;;
Tenis Qix Contest Camurça Masculino;R$ 0,00;;
Kit 2 Tênis Infantil Masculino Evoltenn Impacto;R$ 0,00;;
Tênis Molekinha Infantil Calce Fácil 2556.108 Preto;R$ 0,00;;
Tenis Infantil Star Cano Baixo Canvas All Diversao Jeans 18 a 36;R$ 0,00;;
Tênis Masculino Casual X-try Esportivo Academia Confortável Corrida;R$ 0,00;;
Tênis Masculino Olympikus Rua Preto - 43369229;R$ 0,00;;
Tênis Cano Alto Everlast Monster;R$ 0,00;;
Tênis Infantil Menina Klin Sport Mini Anatômico 199107000;R$ 139,50;;
Tênis Puma Shuffle Mid Bdp;R$ 409,90;;
Tênis Casual Masculino Couro Macio Cadarço Liso Moderno;R$ 351,40;;
"              """;;;
Tênis Esportivo Ousy Training Masculino -;R$ 89,00;;
Tênis Sapatênis Slip On Ferracini 24h Casual Masculino Couro Calce Fácil 7051-267;R$ 299,89;;
Tênis Masculino Casual Moderno Macio Sintético Linha Stark Supremo Black;R$ 109,26;;
"              à vista""";;;
Tênis Fila Ride Marrom;R$ 279,90;;
Tênis Sapatênis Masculino West Coast WC 41 Casual Confortável Original Cadarço 313008;R$ 249,89;;
Kit 2 Tênis Street Ollie Masculino Premium Conforto;R$ 230,83;;
"              à vista""";;;
Bota Coturno Tênis Intruder Solado Tratorado Costurado Pisada Leve e Confortável;R$ 260,99;;
"              à vista""";;;
Tênis Rainha Unissex Mont Car III;R$ 128,88;;
Tênis New Balance 237V1 Bege e Marinho;R$ 479,90;;
Tênis New Balance Fresh Foam Arishiv4 - Masculino;R$ 499,00;;
Tênis Esportivo Hultra Boss Masculino super leve;R$ 82,90;;
Tênis Hocks Pop Lite Og Preto;R$ 332,32;;
"              à vista""";;;
Tênis Old Plaza Original Skool New Unissex;R$ 102,51;;
"              """;;;
Kit 2 Pares Palmilha Gel Fina em P.U Ortopédica Macia Confortável para Tênis Sapatos e Chuteiras;R$ 39,90;;
Tênis Qix Skate Retrô AM Vermelho Branco;R$ 256,49;;
"              à vista""";;;
Tênis Everlast Climber Pro;R$ 299,24;;
"              """;;;
Tenis Skatista Masculino Cano Alto Em Couro Marrom;R$ 169,90;;
Tênis Adidas Response Solar Masculino;R$ 499,99;;
Tênis Bota Coturno Adventure Várias Cores;R$ 134,10;;
"              à vista""";;;
Tênis Mizuno Space Masculino - Grafite+Vermelho 4144904-443;R$ 239,99;;
Tênis Adidas Gamecourt 2 Masculino;R$ 499,80;;
Tênis Masculino Hocks Oriente;R$ 455,90;;
"              à vista""";;;
Kit 1 Tênis de Treino Under Armour Tribase Cross SE e 1 Pct com 3 pares de Meia cano alto;R$ 549,99;;
Tênis Casual Pegada Masculino em Couro Blue 111502-04;R$ 225,53;;
"              """;;;
Tênis Casual Pegada Masculino em Couro Blue 111502-04;R$ 0,00;;
Tênis Hocks Pulsus Baco Cream Masculino;R$ 0,00;;
Tênis Wilson Modelo Slice 2 Clay Court Esportivo Vermelho Preto Basquete Corrida Dia a Dia Esportes;R$ 0,00;;
Tênis Sapatênis Polo White Hiate Masculino + Relógio Top;R$ 0,00;;
TÊNIS FREEDAY RUSH PRETO/ PRETO/ FURTA COR;R$ 0,00;;
Tênis Qix Ventura Unissex;R$ 0,00;;
Tênis Masculino Olympikus Zex Branco - 4343;R$ 0,00;;
Slip On Infantil Puma Wired Run BDP Masculino;R$ 0,00;;
Tênis Olympikus Tropico Masculino;R$ 0,00;;
Tênis Redley Originals Grid Juvenil Roxo;R$ 99,90;;
Tênis Fila Atmosphere Masculino;R$ 328,60;;
Tênis Tesla Nine Black Pink;R$ 379,90;;
"              à vista""";;;
Tênis para Caminhada Masculino Fila Compass;R$ 236,75;;
Tênis Topper Street Unissex;R$ 209,00;;
Tênis Olympikus Estilo 2 Masculino;R$ 179,99;;
"              """;;;
Tênis Acvitta Masculino;R$ 219,99;;
Tênis Emergente Tinto Essencial 39 Vermelho;R$ 314,91;;
Kit Tênis Esportivo Masculino Feminino Meia Academia Corrida Caminhada Leve Conforto + Relógio;R$ 69,91;;
Tênis Masculino Casual Couro Cadarço Confortável;R$ 269,84;;
"              """;;;
Sapatênis Democrata City Masculino;R$ 258,87;;
Tênis Adidas X Plrpulse Rosa;R$ 299,90;;
Tênis Ecko Casual Pump Masculino;R$ 119,99;;
"              """;;;
Tênis Sapatênis Casual Masculino em Lona;R$ 69,90;;
Tenis Masculino Reserva Lapa Couro Preto;R$ 364,70;;
Tênis Hocks Flat Lite Black Line Masculino;R$ 329,90;;
Tênis QIX Combat 3 Vulcan 07;R$ 161,91;;
"              à vista""";;;
Tênis Esportivo Slip On Leve Masculino Actvitta 4902518;R$ 123,49;;
"              à vista""";;;
Tênis Redikal Adulto Masculino - RKT488;R$ 162,36;;
"              à vista""";;;
Tênis Sapatênis Casual Yate Slip-on Masculino em Lona com Relógio Digital;R$ 84,90;;
Tênis Infantil Esportivo Nº28ao36 Moda Escolar Menino 11.102;R$ 109,90;;
Tênis Esportivo Academia Treino Leve e Confortável Ousy White;R$ 89,90;;
Tênis Esportivo Masculino Treino Academia Fitness Leve Confortável + Relogio;R$ 89,91;;
"              à vista""";;;
Kit Under Armour 1 Tênis de Corrida Charged Starlight e 1 mochila Hustle Lite;R$ 399,99;;
Sapatênis Yate Tênis Mule Masculino Fácil de calçar;R$ 74,19;;
Tênis Hocks De La Calle II Extra Black;R$ 359,09;;
"              à vista""";;;
Tênis Redley Studio WER-11 Caramelo;R$ 359,00;;
Tênis Casual Masculino Rafarillo Calce Fácil Elástico Macio;R$ 212,89;;
"              """;;;
Tênis Fila Split Masculino;R$ 349,90;;
Tênis Meia Esportivo Calce Fácil Conforto Fitness Academia;R$ 79,90;;
Tênis Everlast Climber 4 Preto e Marrom;R$ 319,90;;
Tênis Compy P8201 Masculino;R$ 69,98;;
"              """;;;
Tênis Infantil Cano Alto Molekinho Urso Xadrez Menino;R$ 132,05;;
"              à vista""";;;
Tênis Infantil Masculino Tubarão Kidstep;R$ 0,00;;
Tênis Masculino Feminino Infantil Confortável Star Casual Leve 19;R$ 0,00;;
Bota Coturno Masculino Motociclista Adventure Cano Médio;R$ 0,00;;
Tênis Masculino Para Academia Caminhada Sola Reta Com Relógio GT2;R$ 0,00;;
Tênis Fila Float Prime Masculino;R$ 0,00;;
Tênis Infantil Masculino Bibi Space Wave 3.0 Led Homem Aranha Calce Fácil;R$ 0,00;;
Tênis Fila Classic Runner Masculino;R$ 278,91;;
"              à vista""";;;
Tenis Botinha Infantil Aranha de Luzinha Luz Led Pisou Piscou  Brilha Vem a Pulseira;R$ 96,61;;
"              à vista""";;;
Tênis Under Armour Charged Slight SE Azul Petróleo;R$ 269,90;;
Tênis Masculino Sapatenis Slip On Casual Couro Legítimo Solado Costurado Barbosas;R$ 139,90;;
Chuteira Society Adulto Infantil Couro Legítimo Fut7 Soçaite Tenis Society Grama Sintética;R$ 169,91;;
Tênis Denovo Shoes Rio Masculino;R$ 249,99;;
"              """;;;
Tênis Masculino Casual Em Lona Solado Reto Cadarço Polo Joy;R$ 126,25;;
"              à vista""";;;
kit Tênis Esportivo Masculino Para Treino Academia Confortável;R$ 143,91;;
"              à vista""";;;
Tênis Infantil Original Action Flex Ultra Conforto Leve Fit Max Lig Shoes;R$ 99,71;;
"              à vista""";;;
Tênis Masculino Casual Adulto Juvenil Sola Alta Estilo e Confortável em Sintético do 34 ao 44;R$ 101,91;;
"              à vista""";;;
Tênis Mad Rats Old School PU;R$ 299,90;;
Tênis Skechers Ultra Flex 3.0 Smooth Step Masculino;R$ 506,14;;
"              """;;;
Tênis Original Action Flex Ultra Conforto Leve Fit Max Lig Shoes;R$ 99,71;;
"              à vista""";;;
Tênis Masculino Mormaii Urban Free 203364 Casual;R$ 159,90;;
Tênis Qix City Cinza;R$ 184,90;;
Tênis Adidas Outdoor Terrex Ax4 Masculino;R$ 799,90;;
Kit Tênis Esportivo Masculino Academia Caminhada + Relógio BF Shoes;R$ 109,89;;
Kit Tênis Academia Esporte Corrida Caminhada Esportivo Treino Macio Leve Confortável + Relógio;R$ 84,90;;
Kit 3 Pares Tenis Sapatenis Polo Blu Masculino Sapatenis Cano Alto Bota Café Cinza e Preto;R$ 189,90;;
Tênis Masculino Slip Go Walk Max Skechers - 54600;R$ 262,57;;
"              """;;;
Tênis Fila Attech Masculino;R$ 315,81;;
"              à vista""";;;
Tênis de Corrida Unissex Under Armour HOVR Overlap;R$ 314,99;;
"              """;;;
Calçado Estilo Skatista Preto Tênis Skate;R$ 92,90;;
Tênis Redley Confort Eco Unissex;R$ 239,31;;
"              à vista""";;;
Tênis Everlast Climber 3 Unissex;R$ 327,51;;
"              à vista""";;;
Tênis Esportivo Masculino Macio Treinos Leve Casual Conforto Aos Pés Trabalho Corrida Sair;R$ 148,90;;
Tênis Reef Neptune Black;R$ 299,16;;
"              à vista""";;;
Tenis Pra Academia Masculino Caminhada Academia Kalum Leve;R$ 89,90;;
Tênis Olympikus Fluido Masculino;R$ 179,87;;
Sapatênis Pegada Masculino em Couro 100% Original 118804;R$ 189,90;;
Tenis Esportivo Calce Facil Masculino Palmilha Macia Academia Dia a Dia;R$ 67,41;;
"              à vista""";;;
Tênis Fila ACD Classic Preto e Cinza Claro;R$ 349,90;;
Tênis Infantil Masculino Ortopé Boot Preto - 2325;R$ 162,35;;
"              """;;;
Sapatênis Masculino Pegada Basic Em Couro Com Zíper;R$ 229,88;;
Tênis Fiber Knit 3D Maxis Slim Unissex;R$ 429,98;;
"              """;;;
Tênis Skechers Go Walk Max Modulating Masculino - Marinho e Branco;R$ 229,99;;
Tênis Masculino Lynd Auster Ultraleve;R$ 0,00;;
Alpargata Tênis Sneaker TropiCaos;R$ 0,00;;
Tênis Ous Imigrante Glow In The Dark Preto;R$ 0,00;;
Tênis Denim Dave Off White-Off White-43;R$ 239,90;;
Tênis Fila Athlon Masculino Preto e Azul;R$ 243,58;;
"              à vista""";;;
Tênis Puma Scend Pro;R$ 389,90;;
Sapatenis Tenis Jogger Masculino Fechamento Elastico Couro Eco Sola Alta Diferentes Cores;R$ 159,90;;
Tênis Mizuno Arrow - AZUL 43;R$ 359,91;;
Tênis OUS Phibo Textil 21 34 OE - Preto/Cinza;R$ 427,89;;
Tênis Reserva Neo Buck Marrom Claro;R$ 499,90;;
Tenis Freeday Nostal /Multi Cinza 94317;R$ 314,07;;
"              """;;;
Tênis de Corrida Masculino Under Armour Charged Bright;R$ 179,99;;
"              """;;;
Tenis Menino Adventure Mini Pe MP2315S Preto/Grafite 37;R$ 99,99;;
Tênis Olympikus Corre Vento Running Unissex;R$ 401,51;;
"              """;;;
Tênis Esporte P/ Academia Treino Caminhar Correr Dia a Dia Macio e Confortável Core;R$ 143,99;;
"              à vista""";;;
Kit 2 Pares Tênis Casual Infantil Menino Cano Alto Conforto;R$ 144,30;;
"              """;;;
Sapatenis Tenis Polo Masculino Original Varias Cores;R$ 74,25;;
"              à vista""";;;
Tênis Redley Originals Cano Alto Monocromo;R$ 249,90;;
Tênis Nike Flex Advance Infantil;R$ 0,00;;
Tênis Couro Forum Estampa Lateral Masculino;R$ 0,00;;
Tênis Hocks Puff Refletivo;R$ 0,00;;
Tenis Asc para Treinos Academia Corrida e Caminhada;R$ 129,51;;
"              à vista""";;;
Tenis Masculino Academia Musculação Corrida Estilo Shoes;R$ 99,90;;
Tênis Fila Athlon Masculino Original;R$ 282,14;;
"              """;;;
Tênis Rainha VL-2500 Masculino - Branco e Marinho - 31;R$ 139,88;;
Tênis Masculino Esportivo Academia Corrida Caminhada Treino Running Confortável Leve;R$ 67,45;;
"              """;;;
Tênis Couro Lacoste T-Clip Masculino;R$ 429,98;;
"              """;;;
Tênis Rainha Futsal Vl 2500 4138463;R$ 128,79;;
"              à vista""";;;
Tênis Skechers Arch Fit D'Lux Key Journey Masculino;R$ 419,98;;
"              """;;;
Tenis Masculino Reserva Cotton Premium Cinza;R$ 422,30;;
Tênis Infantil Kidy K360 Energy Impulso;R$ 112,51;;
Tênis Puma X-Cell Uprise Masculino;R$ 379,90;;
Kit Tenis Corrida Masculino Esportivo Academia Caminhada Leve Conforto + Relogio + Meia + Carteira;R$ 76,86;;
